"FacilityID","Name","Street","City","State","ZipCode","Geo","YelpID","YelpPhone","YelpCategories","YelpURL","YelpImageUrl","YelpRaiting","YelpReviewCount","Score","InspectionDate"
10789951,"Jack in the Box #843","9825 BURNET RD","AUSTIN","TX",78758,"(30.38294414996983, -97.7236540088185)","5bc9-OLawv-HPNdkuhw4CQ","+15128329323","Burgers","https://www.yelp.com/biz/jack-in-the-box-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/i7SI6SiBmKsQGsUfEsWP4g/o.jpg",3,16,96,"2018-09-14"
10790865,"M D S Food Mart","5511 CAMERON RD","AUSTIN","TX",78723,"(30.31277310086443, -97.70501926091423)","Not Found","","","","","","",82,"2018-09-20"
10795300,"D Lites Ice Cream Shop","4404 W WILLIAM CANNON DR","AUSTIN","TX",78749,"(30.223628115928914, -97.83951594127925)","Not Found","","","","","","",100,"2018-07-09"
10795661,"Anita Uphaus Early Childhood Center","5200 FREIDRICH LN","AUSTIN","TX",78744,"(30.20153580919992, -97.75545141039132)","Not Found","","","","","","",99,"2018-05-04"
10800901,"Acacia Fraternity","2614 RIO GRANDE ST","AUSTIN","TX",78705,"(30.291747295411366, -97.74479655356512)","Not Found","","","","","","",72,"2018-05-01"
10790317,"Jack in the Box #922","12309 DESSAU RD","AUSTIN","TX",78754,"(30.387868263406585, -97.64763323578545)","ua7y8bQQn0Wqkshb98toKw","+15124918200","Fast Food,Burgers","https://www.yelp.com/biz/jack-in-the-box-austin-6?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/LWkNQbFaim_Iw6sjzYkQSw/o.jpg",2,24,92,"2018-06-22"
10801679,"Austin Montessori School","5677 OAK BLVD","AUSTIN","TX",78735,"(30.23690074790115, -97.84829406869021)","Not Found","","","","","","",96,"2018-05-07"
11233827,"Club Tu Dia Es Hoy","749 MONTOPOLIS DR","AUSTIN","TX",78741,"(30.236310828296656, -97.69566784707271)","Not Found","","","","","","",94,"2018-07-17"
10793335,"MN - Creative World Learning Center - Austin Inc.","11401 E US 290 HWY","MANOR","TX",78653,"(30.348399080604263, -97.55261359703844)","OLsP_SkGZT720bz1QK_VAg","+15122725437","Preschools,Child Care & Day Care","https://www.yelp.com/biz/creative-world-learning-center-manor?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/7nrGgZ4YmXtcgeUdHlWMog/o.jpg",4,9,100,"2018-07-16"
10794436,"Mavericks","1700 GRAND AVENUE PKWY","AUSTIN","TX",78660,"(30.456315689733767, -97.66075752737908)","R61M5rP7l3Y8WXgcppZEVA","+15125145650","Dance Clubs,Music Venues","https://www.yelp.com/biz/mavericks-dance-hall-pflugerville-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media4.fl.yelpcdn.com/bphoto/ydUQ8sy8Z9FGFC2S1AxaMQ/o.jpg",4,52,100,"2018-08-10"
10796431,"Los Potrillos Restaurant","9120 N IH","AUSTIN","TX",78753,"(30.356860161660492, -97.68994701335399)","2yq89tFeGIi9ifO5UPKpLA","+15124901655","Mexican","https://www.yelp.com/biz/los-potrillos-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/QwhP250gXqexzKSOZyQ2OQ/o.jpg",3,15,89,"2018-04-10"
10804059,"Wild Wood Bakehouse","3016 GUADALUPE ST","AUSTIN","TX",78705,"(30.29781835976922, -97.74158228631816)","CZl_dIJVgMBJY3r0SPrtUg","+15123279660","Bakeries,Gluten-Free,American (Traditional)","https://www.yelp.com/biz/wild-wood-bakehouse-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/VEhwuy_pZ6qPDHxrGwPspA/o.jpg",4,287,70,"2018-05-31"
10789973,"Jack in the Box #864","14910 FM 1825 RD","AUSTIN","TX",78660,"(30.442209563997547, -97.6665331923696)","E104xOLGkufFSxkSp1rA6w","+15122512576","Fast Food,Burgers","https://www.yelp.com/biz/jack-in-the-box-pflugerville?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/xYna-GYGo6isEBGc_8Pj8w/o.jpg",2,21,87,"2018-08-15"
10790198,"ABIA Ruta Maya","3600 PRESIDENTIAL BLVD","AUSTIN","TX",78719,"(30.202014198206186, -97.66688417330988)","J2a4Jy8VVll--xgElhAxag","+15125303025","Coffee & Tea","https://www.yelp.com/biz/ruta-maya-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/d0K8r32QPzyxsMXjLYv7xQ/o.jpg",4,75,91,"2018-07-10"
10790663,"Jack in the Box #907","1151 AIRPORT BLVD","AUSTIN","TX",78702,"(30.273937476495416, -97.69764325511453)","5N4bHv9sTm1JsDqhDWz-tA","+15129288381","Fast Food,Burgers","https://www.yelp.com/biz/jack-in-the-box-austin-27?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/u6zDKcB99Yul4_gbW16TMg/o.jpg",3,11,90,"2018-06-26"
10793996,"The Hideout Theatre","617 CONGRESS AVE","AUSTIN","TX",78701,"(30.268572025698063, -97.74216781433947)","xQzDaJhxEi0NNdEFcVmqog","+15124433688","Performing Arts,Comedy Clubs","https://www.yelp.com/biz/the-hideout-theatre-austin-3?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/bMB104ecBN6V5jMh2ir4OA/o.jpg",5,109,91,"2018-08-24"
10796050,"Gold's Gym - Anderson Arbor","13435 N US 183 HWY","AUSTIN","TX",78729,"(30.448283198357334, -97.78795739953776)","XNoDY1bgZtSru-KLkDJvsw","+15122570415","Gyms,Trainers,Yoga","https://www.yelp.com/biz/golds-gym-austin-12?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/81NBjDU0TqRfOghfW0Tv_Q/o.jpg",3,55,99,"2018-09-04"
10801816,"Tacos Ivan","7007 VILLAGE CENTER DR","AUSTIN","TX",78731,"(30.351987349851505, -97.756499344225)","L5ndtXhe0Q23MnVYTxkSVA","+15128507456","Food Stands,Mexican","https://www.yelp.com/biz/tacos-ivan-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/WRgkUGLif1HY_VLi0csPTQ/o.jpg",5,46,78,"2018-08-22"
11563423,"Don Mario Mexican Restaurant","1700 N FM 620 RD","AUSTIN","TX",78734,"(30.381434256390506, -97.94512539204635)","-S2JPNrZw6Y4OZmx1x93Og","+15122663319","Mexican","https://www.yelp.com/biz/don-mario-mexican-restaurant-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/Ha1yMB-Veyy-_HrxqF_4ug/o.jpg",4,173,96,"2018-05-31"
10809127,"Starstop 38","4912 MONTEREY OAKS BLVD","AUSTIN","TX",78749,"(30.23552763377671, -97.83891827449567)","Not Found","","","","","","",94,"2018-05-17"
10806090,"Cedar Food Mart","729 E SLAUGHTER LN","AUSTIN","TX",78744,"(30.16033884385356, -97.77712487009396)","_Q0GWYP4upUCOLRyHbwesQ","+17377035748","Beer, Wine & Spirits","https://www.yelp.com/biz/cedar-liquor-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/4fdZ1lp858IXPRfKpkMmkQ/o.jpg",4,3,81,"2018-08-29"
10813187,"Champ's Food Mart","2433 S PLEASANT VALLEY RD","AUSTIN","TX",78741,"(30.227596357709874, -97.72716204322622)","Not Found","","","","","","",92,"2018-05-30"
10815885,"Ruth Barron Elementary School","14850 HARRIS RIDGE BLVD","AUSTIN","TX",78660,"(30.42436443472574, -97.6480231292904)","Not Found","","","","","","",100,"2018-08-21"
10821246,"Dessau Grocery","9406 DESSAU RD","AUSTIN","TX",78754,"(30.35124023273324, -97.67595375291327)","Not Found","","","","","","",97,"2018-07-11"
10830983,"'Bout Time II","6607 N IH","AUSTIN","TX",78752,"(30.327636902736916, -97.7041335548931)","Not Found","","","","","","",83,"2018-06-05"
10831500,"RW - Nothing Bundt Cakes","2805 BEE CAVES RD","ROLLINGWOOD","TX",78746,"(30.27073906528373, -97.78950265039862)","Not Found","","","","","","",100,"2018-10-05"
10814775,"University Towers","801 W 24TH ST","AUSTIN","TX",78705,"(30.287864027190448, -97.74630543175563)","hZuvboXc2TAP7LLQalLzoQ","+15124725846","Apartments","https://www.yelp.com/biz/university-towers-austin-3?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/BXDxFyf-6WnQLgo3DzCS4g/o.jpg",2,4,94,"2018-05-08"
10831600,"LW - Lake Travis Wine Trader","900 S FM 620 RD","LAKEWAY","TX",78734,"(30.355524417348484, -97.96155591215022)","Not Found","","","","","","",96,"2018-03-08"
10818868,"Los Pepes Mexican Food","4700 LOYOLA LN","AUSTIN","TX",78723,"(30.3096602999609, -97.66630907826315)","SlVbPk3-OnpuvvYLwdt7fA","+15123239578","Mexican","https://www.yelp.com/biz/los-pepes-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/p-GPpf7RfIZgIlMuaK-0PA/o.jpg",3,4,89,"2018-07-17"
10820298,"Domino's Pizza","8141 MESA DR","AUSTIN","TX",78759,"(30.373753874351898, -97.75541735613884)","CzmQjhWLo0DvrnqVaVyr5A","+15126513516","Pizza,Chicken Wings,Sandwiches","https://www.yelp.com/biz/dominos-pizza-austin-28?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/GPTXtn0aWrMKL6hnfvL4Hw/o.jpg",3,46,90,"2018-05-14"
10825061,"One-2-One Bar","1509 S LAMAR BLVD","AUSTIN","TX",78704,"(30.251777134379914, -97.76409999423129)","SxT2pgDV89OETyTHJstEGQ","+15124730121","Bars,Music Venues","https://www.yelp.com/biz/one-2-one-bar-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/EnYp4Udgm13lM8pfHniyfw/o.jpg",5,75,99,"2018-03-05"
10828111,"Chipotle Mexican Grill #1723","2320 S LAMAR BLVD","AUSTIN","TX",78704,"(30.24764291651246, -97.77547975730626)","TbeL8UTAX4aIr4jNSbXb3g","+15125829578","Mexican,Fast Food","https://www.yelp.com/biz/chipotle-mexican-grill-austin-18?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/UA3luBqqVt5wCfrJ-cmF0g/o.jpg",4,53,96,"2018-09-19"
10828778,"Noon Mediterranean, Inc","2438 W ANDERSON LN","AUSTIN","TX",78757,"(30.357104802923683, -97.731319921606)","SNJKnORzKaLwtrqUI7dbaA","+15124945874","Mediterranean,Greek","https://www.yelp.com/biz/noon-mediterranean-austin-4?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media4.fl.yelpcdn.com/bphoto/r9SF2fiwU9HkjGHPoTrJHg/o.jpg",3,59,85,"2018-08-16"
10832117,"Firehouse Lounge","605 BRAZOS ST","AUSTIN","TX",78701,"(30.268188905209016, -97.7410390047857)","Nyt-CEuXN6yMgDbywso-RQ","+15122012522","Lounges,Cocktail Bars","https://www.yelp.com/biz/firehouse-lounge-austin-3?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/E0rB3iV9hEfWduU62Q2Plw/o.jpg",4,408,86,"2018-09-20"
10809700,"Berts on 24th","907 W 24TH ST","AUSTIN","TX",78705,"(30.287888077901343, -97.74736091559303)","pWHQ0Ezf4a1oMO4ooD2iAw","+15124742613","Barbeque","https://www.yelp.com/biz/berts-bbq-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/p_myM-qBcaPW_vwxVInWBQ/o.jpg",4,48,91,"2018-04-04"
10810753,"Bungalow","92 RAINEY ST","AUSTIN","TX",78701,"(30.260542552042853, -97.73843799821532)","ShF8g6vQ0i0DL2JPuoIgbw","+15123635475","Bars","https://www.yelp.com/biz/bungalow-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/MqGEbvGfL6fJA3ncTHwJGQ/o.jpg",4,143,94,"2018-08-09"
10813148,"Pepe's Fruit Cup #3","2015 E RIVERSIDE DR","AUSTIN","TX",78741,"(30.239648449233574, -97.72786898579996)","MRpSSoAXC43yDGlCjERPiQ","+15124489902","Desserts,Soup,Burgers","https://www.yelp.com/biz/pepes-fruit-cup-3-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/Oc8fONz0fBJWeAWLJl_6-A/o.jpg",3,22,90,"2018-06-14"
10816203,"Clark's Oyster Bar","1200 W 6TH ST","AUSTIN","TX",78703,"(30.27299511394334, -97.75719763482385)","r0LLzy0DYJz02Nc4XCg7rw","+15122972525","Seafood","https://www.yelp.com/biz/clarks-oyster-bar-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/HngfTHsG1NiKrGKqxPRCKg/o.jpg",4,487,91,"2018-10-02"
10819658,"Cafe Regents","3230 TRAVIS COUNTRY CIR","AUSTIN","TX",78735,"(30.25411841446748, -97.84416566022797)","XNA-7HZu2_Hf5SSVlrhldg","+15128998095","Education","https://www.yelp.com/biz/regents-school-of-austin-k-12-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/nJsSXAg5hVGbpgxWV4dz4g/o.jpg",3,2,96,"2018-05-23"
10828816,"Orange Leaf Self Serve Frozen Yogurt","9600 S IH","AUSTIN","TX",78748,"(30.160573658436128, -97.79244598072681)","k4ZsCEVDSRgeUPlEtBW0Ug","+15122800313","Ice Cream & Frozen Yogurt,Desserts,Do-It-Yourself Food","https://www.yelp.com/biz/orange-leaf-frozen-yogurt-austin-7?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/sQhL-TZLGG2PAJd_F4u6AQ/o.jpg",3,28,97,"2018-06-04"
11564790,"Red Ash Restaurant","303 COLORADO ST","AUSTIN","TX",78701,"(30.265876050324273, -97.74483928976404)","XOo0oa5sXCZGjKXapIN95w","+15123792906","Italian,Seafood,Tapas/Small Plates","https://www.yelp.com/biz/red-ash-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/Jqb-XKWMAWWK3jE7RHEPlA/o.jpg",4,364,88,"2018-08-30"
10840590,"Star of Texas Inn","2109 RIO GRANDE ST","AUSTIN","TX",78705,"(30.28474826081768, -97.74451509355755)","Not Found","","","","","","",96,"2018-09-10"
10847715,"Spoon & Company","1606 W STASSNEY LN","AUSTIN","TX",78745,"(30.213783542647285, -97.79300763423645)","Not Found","","","","","","",100,"2018-05-24"
10848394,"HEB Food Store #659","14028 N US 183 HWY","AUSTIN","TX",78613,"(30.47740519121694, -97.8029977281975)","Not Found","","","","","","",100,"2018-09-21"
10851843,"Starstop 34","4545 S LAMAR BLVD","AUSTIN","TX",78745,"(30.23174702523012, -97.80084851731584)","Not Found","","","","","","",82,"2018-10-05"
10857996,"Just Add Chef - The Jalopy","3505 N IH","AUSTIN","TX",78722,"(30.293080260118117, -97.72021676191234)","Not Found","","","","","","",100,"2018-07-05"
11236312,"LW - Lake Travis Middle School Concessions","4932 BEE CREEK RD","LAKEWAY","TX",78669,"(30.33669963273331, -98.02861338361211)","Not Found","","","","","","",99,"2018-05-01"
10839501,"LW - China Pacific Restaurant","107 S FM 620 RD","LAKEWAY","TX",78734,"(30.365624985297654, -97.95087213046531)","PrwL1ZFoTMCFpVYi4XoSGw","+15122669328","Chinese","https://www.yelp.com/biz/china-pacific-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/uKS3WHGYdXGPFz7zAKpMNw/o.jpg",3,57,89,"2018-04-05"
10860672,"Dollar General Store #13115","1401 S PLEASANT VALLEY RD","AUSTIN","TX",78741,"(30.23968183448761, -97.71823813068515)","Not Found","","","","","","",93,"2018-05-07"
10840628,"Dollar Tree #5110","9515 N LAMAR BLVD","AUSTIN","TX",78753,"(30.364433974008488, -97.69460873518548)","k8ByEr_mNpzZ15jbIR7Geg","+15128339106","Department Stores","https://www.yelp.com/biz/dollar-tree-austin-11?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/kiTxNMlIFGwb3MctmPc2tA/o.jpg",3,8,92,"2018-09-06"
10841589,"Hi Hat Public House","2121 E 6TH ST","AUSTIN","TX",78702,"(30.260202827941974, -97.71908561042872)","F6b_O4-wtd3956YOvAoerg","+15124788700","American (New),Bars","https://www.yelp.com/biz/hi-hat-public-house-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/bFCiYJ9wI_Gr3WQKqOEmIg/o.jpg",5,211,89,"2018-07-05"
10841957,"Hampton Inn & Suites Austin@The Univ./Capitol","1701 LAVACA ST","AUSTIN","TX",78701,"(30.279538832547004, -97.74102013353085)","eT1vtal-J3bWHnIk6ovBEw","+15124998881","Hotels","https://www.yelp.com/biz/hampton-inn-and-suites-austin-at-the-university-capitol-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/n2S1r3PHKJF12oGnjo6NNw/o.jpg",5,89,93,"2018-08-28"
10842202,"La Catedral Del Marisco #2","1605 E OLTORF ST","AUSTIN","TX",78741,"(30.232606037127997, -97.74059223226443)","3jiQKBE8N2qkoOtv1wiScg","+15122821000","Seafood,Mexican,Breakfast & Brunch","https://www.yelp.com/biz/la-catedral-del-marisco-2-austin-3?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/yhRELRPFsxxvXGrfJB-BkQ/o.jpg",3,40,88,"2018-04-24"
10842546,"Daily Juice Cafe","3720 FAR WEST BLVD","AUSTIN","TX",78731,"(30.355775370614424, -97.75708634192236)","gEPYE_Lz2nkOpallGByd1Q","+15128272277","Juice Bars & Smoothies,Acai Bowls","https://www.yelp.com/biz/daily-juice-cafe-austin-7?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/1zWpoYh8HPPeuNL-PuuRbg/o.jpg",4,82,88,"2018-07-09"
10849197,"SV - Texadelphia","5400 BRODIE LN","SUNSET VALLEY","TX",78745,"(30.230711996016176, -97.82042978166447)","NIyPbmTNsa5DZUcBDF1rjA","+15128916464","Sandwiches,American (Traditional),Cheesesteaks","https://www.yelp.com/biz/texadelphia-sunset-valley?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/N1TepbRmQ4aJJJnJ42YZlg/o.jpg",4,62,77,"2018-09-17"
10861871,"Dunkin Donuts","12200 RESEARCH BLVD","AUSTIN","TX",78759,"(30.425678116159897, -97.75365488124403)","oLLpxFLMvAzdwoUcNV8qAg","+15122586560","Donuts","https://www.yelp.com/biz/dunkin-donuts-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/bYDLd926zcsKdAItfdZkkQ/o.jpg",3,142,86,"2018-08-30"
10835078,"Cafe Josie","1200 W 6TH ST","AUSTIN","TX",78703,"(30.27299511394334, -97.75719763482385)","SCwzUgW_RUdahXNObknkTg","+15123229226","American (New),Seafood,Wine Bars","https://www.yelp.com/biz/cafe-josie-austin-3?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/Ja-NSKOPjIox5gcg7RIpeg/o.jpg",5,261,85,"2018-06-19"
10835756,"Polvos En La Brissa","14735 BRATTON LN","AUSTIN","TX",78728,"(30.446246168083807, -97.68577138370763)","9GQouw5xWgnB_32B-e6Cwg","+15129895748","Mexican","https://www.yelp.com/biz/la-brissa-restaurante-y-bar-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/yAMCg1rrvq0WbBtQ5Wx5gA/o.jpg",4,25,88,"2018-06-29"
10841169,"Nueces Mart","2700 NUECES ST","AUSTIN","TX",78705,"(30.29207562460371, -97.74321424562098)","oErDZqZmYCtaFPYrbEFrPQ","+15123201919","Convenience Stores","https://www.yelp.com/biz/nueces-mart-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/x8K065Lmd4FUjOIZ-Milgg/o.jpg",5,3,100,"2018-05-14"
10848345,"Lubys Etc at Lavaca","700 LAVACA ST","AUSTIN","TX",78701,"(30.27034441347468, -97.74521913519739)","XQwKNaNQTsCLf79SJzCLeg","","Cafeteria","https://www.yelp.com/biz/lubys-etc-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/rSKen3EnqeyWpC7o00hNAg/o.jpg",4,6,90,"2018-09-04"
10850836,"The Bonneville Restaurant","202 W CESAR CHAVEZ ST","AUSTIN","TX",78701,"(30.264053819030522, -97.74610350523301)","6VhtbD5J97IEhF8XG-6l5A","+15124284643","American (New)","https://www.yelp.com/biz/the-bonneville-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/gHqvZEGi64TlLmOXQMyjKA/o.jpg",4,262,96,"2018-08-16"
